category,date_time,headline,link
lifestyle," June 7, 2020  12:13:43 pm",Fashion flashback: Alia Bhatt’s red carpet looks shared by celebrity stylist Ami Patel are mesmerising,https://indianexpress.com/article/lifestyle/fashion/celebrity-stylist-ami-patel-shares-alia-bhatts-past-red-carpet-looks-see-pics-6443698/
lifestyle," June 5, 2020  9:40:18 pm",Netizens are squeezing lime juice over grapes to make candy; here’s how,https://indianexpress.com/article/lifestyle/food-wine/netizens-squeezing-lime-juice-over-grapes-tiktok-food-trend-6444160/
lifestyle," June 6, 2020  10:42:30 pm",Try this guilt free non-fried gulab jamun tonight,https://indianexpress.com/article/lifestyle/food-wine/non-fried-gulab-jamun-easy-recipes-milk-powder-neha-deepak-shah-6428152/
lifestyle," June 5, 2020  8:00:49 pm",Enjoy your weekend movie night with caramel bread popcorn; here’s the recipe,https://indianexpress.com/article/lifestyle/food-wine/enjoy-your-weekend-movie-night-with-caramel-bread-popcorn-heres-the-recipe-6443913/
lifestyle," June 5, 2020  7:10:09 pm",Beauty in black: Anushka Sharma aces the colour with oodles of style,https://indianexpress.com/article/lifestyle/fashion/anushka-sharma-photos-black-paatal-lok-virat-kohli-6442307/
india," June 7, 2020  5:56:23 am",Main accused in last year’s Meerut anti-CAA protest arrested: Police,https://indianexpress.com/article/india/main-accused-in-last-years-meerut-anti-caa-protest-arrested-police-6446615/
india," June 7, 2020  8:05:12 am",Half of Covid deaths in last fortnight — but fatality rate still low,https://indianexpress.com/article/india/covid-deaths-fatality-rate-low-6446426/
india," June 7, 2020  11:27:04 am","After Bill on new map, Nepal tells India: Let Foreign Secys talk, even if meeting is virtual",https://indianexpress.com/article/india/india-nepal-map-virtual-meetings-6446416/
india," June 7, 2020  7:12:24 am",Line of Actual Control: Marathon meeting between Indian and Chinese commanders,https://indianexpress.com/article/india/india-china-border-lac-army-talks-6446415/
india," June 7, 2020  5:23:02 pm","In deserted Kota, problems real and virtual",https://indianexpress.com/article/india/in-deserted-kota-problems-real-and-virtual-6446361/
india," June 8, 2020  9:20:42 am",Coaching industry tries to reinvent itself in Covid times,https://indianexpress.com/article/india/a-long-recess-6446348/
india," June 7, 2020  8:59:53 pm","‘He went inside to get our TV set… I wish he hadn’t,’ says mother of 17-year-old killed in cyclone Nisarga",https://indianexpress.com/article/india/he-went-inside-to-get-our-tv-set-i-wish-he-hadnt-says-mother-of-17-year-old-killed-in-cyclone-nisarga-6446478/
india," June 7, 2020  2:24:11 am","Amid rising cases, Bengal govt to convert schools, lodges to Covid hospitals",https://indianexpress.com/article/india/amid-rising-cases-bengal-govt-to-convert-schools-lodges-to-covid-hospitals-6446487/
india," June 7, 2020  2:14:56 am","Covid-19: 71 test positive in Goa, most from containment zone",https://indianexpress.com/article/india/covid-19-71-test-positive-in-goa-most-from-containment-zone-6446472/
india," June 7, 2020  5:54:39 am","UP police file charges against 83 Tablighis, 57 of them foreigners",https://indianexpress.com/article/india/up-police-file-charges-against-83-tablighis-57-of-them-foreigners-6446468/
india," June 7, 2020  2:01:30 am","Gujarat to heed Centre SOPs, places of worship to open ‘only for viewing’",https://indianexpress.com/article/india/gujarat-to-heed-centre-sops-places-of-worship-to-open-only-for-viewing-6446465/
india," June 7, 2020  1:56:32 am","Punjab unlock plan: Restaurants to stay shut, malls to open with curbs",https://indianexpress.com/article/india/punjab-unlock-plan-restaurants-to-stay-shut-malls-to-open-with-curbs-6446464/
india," June 7, 2020  11:35:46 am",Tamil Nadu govt caps Covid treatment charges in private hospitals,https://indianexpress.com/article/india/tamil-nadu-govt-caps-covid-treatment-charges-in-private-hospitals-6446457/
india," June 7, 2020  1:31:43 am","Migrant workers return to Punjab’s Barnala: ‘No work at home, we need livelihood’",https://indianexpress.com/article/india/migrant-workers-return-to-punjabs-barnala-6446440/
india," June 7, 2020  1:20:31 am",Ganga Quest sees participation of a million from across world,https://indianexpress.com/article/india/ganga-quest-sees-participation-of-a-million-from-across-world-6446435/
india," June 7, 2020  1:18:38 am","Punjab reports 54 new Covid cases, tally crosses 2,500 mark",https://indianexpress.com/article/india/punjab-reports-54-new-cases-tally-crosses-2500-mark-6446430/
india," June 7, 2020  5:49:21 am","UP: Sugar mill paid Rs 31,000 to farmer who hanged himself, says official",https://indianexpress.com/article/india/land-dispute-not-cane-dues-behind-farmers-suicide-say-officials-6446425/
india," June 7, 2020  8:44:32 am","Surplus wheat: At 125 lakh tonnes, MP only next to Punjab",https://indianexpress.com/article/india/surplus-wheat-at-125-lakh-tonnes-mp-only-next-to-punjab-6446418/
india," June 7, 2020  1:02:40 am",HP: Domestic help held for stealing employer’s Rs 3.5L using phone,https://indianexpress.com/article/india/hp-domestic-help-held-for-stealing-employers-rs-3-5l-using-phone-6446340/
india," June 7, 2020  12:53:55 am",SC to hear plea to review 2018 order upholding Aadhaar,https://indianexpress.com/article/india/sc-to-hear-plea-to-review-2018-order-upholding-aadhaar-6446411/
sports," June 8, 2020  9:53:49 am",‘AFC Asian Cup will define the future of women’s football in India’: Aditi Chauhan,https://indianexpress.com/article/sports/football/aditi-chauhan-interview-afc-women-asian-cup-2022-india-6447293/
sports," June 7, 2020  7:55:32 pm",AIU says suspended Salwa Eid Naser missed four tests as she pleads innocence,https://indianexpress.com/article/sports/sport-others/salwa-eid-naser-aiu-missed-four-tests-6447439/
sports," June 7, 2020  7:10:06 pm","Oshane Thomas wants to be counted among West Indies greats, eyes Test debut in England",https://indianexpress.com/article/sports/cricket/oshane-thomas-west-indies-greats-eyes-test-debut-6447403/
sports," June 7, 2020  5:51:00 pm",Using saliva won’t pose any risk once you’re in a bubble: Shaun Pollock,https://indianexpress.com/article/sports/cricket/using-saliva-wont-pose-any-risk-once-youre-in-a-bubble-shaun-pollock-6447249/
sports," June 7, 2020  9:16:57 pm","Stranded by lockdown, Ghanian footballer makes Mumbai airport home for 74 days",https://indianexpress.com/article/sports/football/stranded-ghana-footballer-makes-mumbai-airport-home-6447215/
sports," June 7, 2020  3:34:42 pm","Florian Wirtz is youngest scorer in Bundesliga at 17 years, 34 days",https://indianexpress.com/article/sports/football/florian-wirtz-is-youngest-scorer-in-bundesliga-at-17-years-34-days-leverkusen-vs-bayern-munich-6447177/
sports," June 7, 2020  3:23:15 pm",NASCAR looks to steer clear of protests over George Floyd,https://indianexpress.com/article/sports/motor-sport/nascar-looks-to-steer-clear-of-protests-over-george-floyd-6447155/
sports," June 7, 2020  3:08:48 pm",David Gower urges cricketing world to embrace spirit of cooperation like West Indies,https://indianexpress.com/article/sports/cricket/david-gower-urges-cricketing-world-to-embrace-spirit-of-cooperation-like-west-indies-6447134/
sports," June 7, 2020  2:53:53 pm","Amanda Nunes defeats Felicia Spencer to defend featherweight crown, creates MMA history",https://indianexpress.com/article/sports/sport-others/amanda-nunes-defeats-felicia-spencer-to-defend-featherweight-crown-creates-mma-history-6447098/
sports," June 7, 2020  2:45:03 pm",Hima Das: Sprinting into spotlight,https://indianexpress.com/article/sports/sport-others/hima-das-sprinting-into-spotlight-6447066/
sports," June 7, 2020  2:08:32 pm","Fortunate to have played cricket alongside Virat Kohli, says Kane Williamson",https://indianexpress.com/article/sports/cricket/virat-kohli-kane-williamson-fortunate-to-play-alongside-icc-world-cup-2019-semi-final-6446958/
sports," June 7, 2020  1:20:00 pm",Conor McGregor announces retirement for third time,https://indianexpress.com/article/sports/sport-others/conor-mcgregor-announces-retirement-for-third-time-in-four-years-6446902/
sports," June 7, 2020  12:09:51 pm",It will help India if Hardik Pandya is available for Tests against Australia: Ian Chappell,https://indianexpress.com/article/sports/cricket/hardik-pandya-test-team-availability-back-injury-ian-chappell-6446940/
sports," June 8, 2020  1:48:02 pm","Don’t make pitches favouring batsmen or bowlers, says ex-chairman of BCCI’s pitch committee",https://indianexpress.com/article/sports/cricket/bcci-pitch-curator-daljit-singh-interview-pitch-controversies-6445995/
lifestyle," June 5, 2020  6:20:01 pm",Grab a yummy dose of protein post-workout with chickpea kebabs; here’s the recipe,https://indianexpress.com/article/lifestyle/food-wine/give-yourself-a-yummy-dosage-of-protein-after-a-heavy-workout-with-chickpea-kebabs-heres-the-recipe-6442581/
sports," June 7, 2020  11:58:57 am",Empty stadiums could affect Ben Stokes’ performance: Darren Gough,https://indianexpress.com/article/sports/cricket/empty-stadiums-could-affect-ben-stokes-performance-darren-gough-6446901/
sports," June 7, 2020  11:36:03 am","Sandesh Jhingan recalls rejections by 3rd division clubs, says the phase toughened him",https://indianexpress.com/article/sports/football/sandesh-jhingan-recalls-rejections-by-3rd-division-clubs-says-the-phase-toughened-him-6446895/
sports," June 7, 2020  6:40:43 pm",Chinese players suspended for six months for breaking virus curfew,https://indianexpress.com/article/sports/football/chinese-players-suspended-for-six-months-for-breaking-virus-curfew-6446878/
sports," June 7, 2020  10:43:31 am","Kurt Thomas, first US man to win world gym title, dies at 64",https://indianexpress.com/article/sports/sport-others/kurt-thomas-first-us-man-to-win-world-gym-title-dies-at-64-6446834/
sports," June 7, 2020  10:31:55 am",NASCAR: AJ Allmendinger wins at Atlanta for first victory of season,https://indianexpress.com/article/sports/motor-sport/nascar-aj-allmendinger-wins-at-atlanta-for-first-victory-of-season-6446810/
lifestyle," June 5, 2020  5:30:08 pm",Rakul Preet aces this tough yoga pose; here’s how to do it,https://indianexpress.com/article/lifestyle/fitness/rakul-preet-yoga-pose-benefits-fitness-6443866/
lifestyle," June 5, 2020  4:40:41 pm","COVID-19 lockdown can worsen obesity issues in children, suggests study",https://indianexpress.com/article/lifestyle/health/covid-19-lockdown-worsen-obesity-in-children-study-6442648/
lifestyle," June 5, 2020  3:50:04 pm",World Environment Day: Lifestyle changes to pledge on this day,https://indianexpress.com/article/lifestyle/life-style/world-environment-day-lifestyle-changes-that-you-should-pledge-on-this-day-6443731/
lifestyle," June 5, 2020  3:00:18 pm",Here are some fitness tips for newbie moms,https://indianexpress.com/article/lifestyle/fitness/here-are-some-fitness-tips-for-newbie-moms-6442686/
lifestyle," June 5, 2020  2:10:14 pm",Meghan Markle pays tribute to George Floyd in a video message,https://indianexpress.com/article/lifestyle/life-style/meghan-markle-paid-tribute-to-george-floyd-in-a-video-message-6443804/
lifestyle," June 5, 2020  1:20:04 pm",Ayushmann to Anushka: Actors express ‘one wish for the Earth’ for Environment Day,https://indianexpress.com/article/lifestyle/life-style/ayushmann-khurrana-anushka-sharma-actors-express-one-wish-for-the-earth-world-environment-day-6443787/
sports," June 7, 2020  9:49:13 am",WATCH: Arsenal beat Charlton 6-0 in friendly,https://indianexpress.com/article/sports/football/arsenal-beat-charlton-6-0-in-friendly-6446758/
lifestyle," June 5, 2020  12:30:04 pm",Give regular sambar a twist by making it with buttermilk; try the recipe,https://indianexpress.com/article/lifestyle/food-wine/buttermilk-sambar-recipe-sanjeev-kapoor-6442540/
lifestyle," June 5, 2020  11:40:05 am",Five exercises you can do at home with a pair of socks,https://indianexpress.com/article/lifestyle/fitness/exercise-at-home-with-pair-of-socks-yasmin-karachiwala-6442350/
lifestyle," June 5, 2020  10:50:24 am","Matters of the mind: For seniors feeling anxious during Covid-19, here is how to dig deep and stay strong",https://indianexpress.com/article/lifestyle/life-style/matters-of-the-mind-seniors-feeling-anxious-during-covid-19-how-to-dig-deep-stay-strong-6440405/
lifestyle," June 5, 2020  10:00:35 am",Your toothpaste is good for a lot more than just your teeth,https://indianexpress.com/article/lifestyle/life-style/besides-dental-hygiene-heres-what-else-your-toothpaste-can-do-6442291/
lifestyle," June 5, 2020  9:10:15 am",Lockdown fitness: Expert tips for your family,https://indianexpress.com/article/lifestyle/fitness/your-entire-family-can-stay-physically-fit-in-lockdown-heres-what-an-expert-advises-6442090/
lifestyle," June 5, 2020  7:45:35 am",World Environment Day: Timoci Naulusala’s 2017 speech is worth revisiting,https://indianexpress.com/article/lifestyle/life-positive/world-environment-day-timoci-naulusala-cop23-germany-2017-inspiring-speech-6442610/
lifestyle," June 4, 2020  11:20:16 pm",Diet Sabya calls out Madhuri Dixit’s popular song outfit from Raja,https://indianexpress.com/article/lifestyle/fashion/diet-sabya-calls-our-madhuri-dixits-popular-song-outfit-6442621/
lifestyle," June 4, 2020  10:30:05 pm",Chill at home with this two-ingredient mango sorbet,https://indianexpress.com/article/lifestyle/food-wine/easy-mango-sorbet-two-ingredients-recipe-6437064/
lifestyle," June 4, 2020  9:40:30 pm",This natural DIY spray will give you thick hair,https://indianexpress.com/article/lifestyle/life-style/fenugreek-spray-diy-hair-spray-will-give-you-thick-hair-6442245/
